data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;caminhao;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos;3
09/05/2022;20:28:22;246;Sem vítima;438,000;BR-386/RS;Crescente;Acidentes de outra natureza;1;1;0;0;0;0;1
10/05/2022;14:59:35;149;Sem vítima;43,000;BR-101/RS;Decrescente;Colisão traseira;1;1;0;0;0;0;1
10/05/2022;18:37:24;183;Sem vítima;427,000;BR-386/RS;Crescente;Tombamento;1;0;0;0;0;0;1
11/05/2022;06:13:52;23;Sem vítima;57,000;BR-290/RS;Crescente;Acidentes de outra natureza;1;1;0;0;0;0;1
11/05/2022;13:46:51;152;Sem vítima;345,000;BR-386/RS;Decrescente;Colisão transversal;1;2;0;0;0;0;1
11/05/2022;20:55:49;234;Sem vítima;428,000;BR-386/RS;Crescente;Atropelamento de animal;1;1;0;0;0;0;1
13/05/2022;15:49:09;186;Sem vítima;375,000;BR-386/RS;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;1
13/05/2022;17:26:21;204;Sem vítima;345,000;BR-386/RS;Decrescente;Colisão traseira;1;3;0;0;0;0;1
13/05/2022;17:38:13;207;Sem vítima;345,000;BR-386/RS;Decrescente;Colisão traseira;1;4;0;0;0;0;1
13/05/2022;18:07:09;214;Sem vítima;64,000;BR-290/RS;Crescente;Colisão lateral no mesmo sentido;1;3;0;0;0;0;1
15/05/2022;06:33:57;24;Com vítima;14,000;BR-290/RS;Crescente;Choque;1;0;1;0;0;0;1
16/05/2022;15:44:08;199;Sem vítima;68,000;BR-290/RS;Crescente;Acidentes de outra natureza;1;1;0;0;0;0;1
16/05/2022;16:10:29;204;Sem vítima;66,000;BR-290/RS;Crescente;Colisão lateral no mesmo sentido;1;2;0;0;0;0;1
17/05/2022;05:54:40;15;Sem vítima;75,000;BR-101/RS;Crescente;Acidentes de outra natureza;1;1;0;0;0;0;1
17/05/2022;08:06:59;50;Sem vítima;337,000;BR-386/RS;Decrescente;Colisão transversal;2;3;0;0;0;0;1
19/05/2022;02:33:32;13;Com vítima;345,000;BR-386/RS;Decrescente;Tombamento;1;0;1;0;0;0;1
19/05/2022;16:43:26;197;Sem vítima;325,000;BR-386/RS;Decrescente;Colisão transversal;1;2;0;0;0;0;1
19/05/2022;20:46:21;251;Com vítima;91,000;BR-290/RS;Decrescente;Colisão lateral no mesmo sentido;1;2;1;0;0;0;1
20/05/2022;10:36:53;132;Sem vítima;426,000;BR-386/RS;Decrescente;Colisão lateral no mesmo sentido;1;3;0;0;0;0;1
20/05/2022;20:46:04;262;Sem vítima;80,000;BR-290/RS;Crescente;Acidentes de outra natureza;1;1;0;0;0;0;1
21/05/2022;11:57:15;118;Sem vítima;83,000;BR-290/RS;Decrescente;Colisão transversal;1;2;0;0;0;0;1
21/05/2022;13:20:55;132;Sem vítima;79,000;BR-101/RS;Crescente;Acidentes de outra natureza;1;1;0;0;0;0;1
23/05/2022;04:32:30;12;Sem vítima;19,000;BR-290/RS;Crescente;Acidentes de outra natureza;1;1;0;0;0;0;1
23/05/2022;09:12:23;72;Sem vítima;307,000;BR-386/RS;Crescente;Tombamento;1;0;0;0;0;0;1
23/05/2022;21:32:40;233;Sem vítima;69,000;BR-290/RS;Crescente;Tombamento;1;1;0;0;0;0;1
26/05/2022;02:15:45;5;Sem vítima;29,000;BR-290/RS;Crescente;Tombamento;1;1;0;0;0;0;1
27/05/2022;14:17:05;113;Sem vítima;445,000;BR-386/RS;Decrescente;Colisão transversal;1;2;0;0;0;0;1
28/05/2022;08:01:21;38;Sem vítima;306,000;BR-386/RS;Decrescente;Colisão lateral no mesmo sentido;1;3;0;0;0;0;1
29/05/2022;05:07:24;20;Sem vítima;38,000;BR-101/RS;Decrescente;Tombamento;1;2;0;0;0;0;1
29/05/2022;14:17:03;81;Sem vítima;60,000;BR-290/RS;Decrescente;Colisão lateral no mesmo sentido;1;3;0;0;0;0;1
29/05/2022;18:10:32;124;Sem vítima;15,000;BR-101/RS;Decrescente;Colisão traseira;1;0;0;0;0;0;1
30/05/2022;06:16:36;23;Sem vítima;367,000;BR-386/RS;Decrescente;Colisão lateral no mesmo sentido;2;2;0;0;0;0;1
31/05/2022;06:40:01;26;Com vítima;434,000;BR-386/RS;Decrescente;Colisão traseira;1;1;0;1;0;0;2
31/05/2022;08:55:40;228;Sem vítima;348,000;BR-386/RS;Decrescente;Acidentes de outra natureza;1;1;0;0;0;0;1
31/05/2022;18:46:48;372;Sem vítima;53,000;BR-101/RS;Decrescente;Atropelamento de pedestre;1;0;0;0;0;0;1
31/05/2022;21:04:45;394;Sem vítima;92,360;BR-290/RS;Decrescente;Colisão transversal;1;2;0;0;0;0;1
01/06/2022;06:56:33;24;Sem vítima;306,000;BR-386/RS;Decrescente;Tombamento;1;1;0;0;0;0;1
02/06/2022;23:20:36;216;Sem vítima;346,000;BR-386/RS;Decrescente;Colisão lateral no mesmo sentido;1;1;0;0;0;0;1
05/06/2022;04:56:36;16;Sem vítima;41,000;BR-290/RS;Crescente;Tombamento;1;1;0;0;0;0;1
06/06/2022;07:24:54;34;Sem vítima;60,000;BR-290/RS;Crescente;Colisão traseira;1;0;0;0;0;0;1
09/06/2022;01:41:56;13;Sem vítima;52,000;BR-290/RS;Decrescente;Acidentes de outra natureza;1;1;0;0;0;0;1
09/06/2022;10:49:06;103;Sem vítima;375,000;BR-386/RS;Decrescente;Choque;1;1;0;0;0;0;1
09/06/2022;20:06:43;220;Sem vítima;92,000;BR-290/RS;Decrescente;Colisão lateral no mesmo sentido;1;1;0;0;0;0;1
10/06/2022;07:13:34;251;Sem vítima;60,000;BR-290/RS;Decrescente;Colisão lateral no mesmo sentido;2;2;0;0;0;0;1
10/06/2022;13:18:59;364;Sem vítima;435,000;BR-386/RS;Crescente;Colisão lateral no mesmo sentido;1;1;0;0;0;0;1
10/06/2022;16:57:31;406;Sem vítima;35,000;BR-101/RS;Decrescente;Choque;1;1;0;0;0;0;1
11/06/2022;03:39:44;20;Sem vítima;307,000;BR-386/RS;Crescente;Tombamento;1;1;0;0;0;0;1
12/06/2022;16:47:44;115;Sem vítima;60,000;BR-290/RS;Crescente;Choque;1;1;0;0;0;0;1
12/06/2022;21:23:37;168;Sem vítima;348,160;BR-386/RS;Crescente;Colisão lateral no mesmo sentido;1;1;0;0;0;0;1
13/06/2022;12:55:27;163;Sem vítima;426,000;BR-386/RS;Crescente;Colisão lateral no mesmo sentido;1;0;0;0;0;0;1
13/06/2022;15:49:21;200;Sem vítima;77,000;BR-101/RS;Decrescente;Acidentes de outra natureza;1;1;0;0;0;0;1
13/06/2022;16:41:00;213;Sem vítima;404,000;BR-386/RS;Crescente;Colisão lateral no mesmo sentido;1;1;0;0;0;0;1
17/06/2022;15:26:05;98;Sem vítima;86,000;BR-290/RS;Decrescente;Colisão lateral no mesmo sentido;2;2;0;0;0;0;1
20/06/2022;08:15:07;90;Sem vítima;72,000;BR-101/RS;Crescente;Colisão lateral no mesmo sentido;1;1;0;0;0;0;1
20/06/2022;08:30:42;94;Sem vítima;8,000;BR-101/RS;Crescente;Colisão traseira;1;1;0;0;0;0;1
23/06/2022;02:09:30;7;Sem vítima;398,000;BR-386/RS;Decrescente;Tombamento;1;1;0;0;0;0;1
23/06/2022;15:05:12;129;Sem vítima;344,000;BR-386/RS;Decrescente;Colisão traseira;1;2;0;0;0;0;1
23/06/2022;15:07:01;131;Sem vítima;92,260;BR-290/RS;Decrescente;Colisão lateral no mesmo sentido;1;1;0;0;0;0;1
24/06/2022;05:16:08;20;Sem vítima;16,000;BR-290/RS;Decrescente;Acidentes de outra natureza;1;1;0;0;0;0;1
28/06/2022;09:22:25;93;Sem vítima;435,000;BR-386/RS;Decrescente;Acidentes de outra natureza;1;1;0;0;0;0;1
28/06/2022;10:08:05;106;Sem vítima;352,000;BR-386/RS;Crescente;Engavetamento;1;1;0;0;0;0;1
30/06/2022;08:28:17;79;Com vítima;307,000;BR-386/RS;Decrescente;Acidentes de outra natureza;1;0;1;0;0;0;1
30/06/2022;16:09:14;179;Sem vítima;431,000;BR-386/RS;Crescente;Acidentes de outra natureza;1;1;0;0;0;0;1
01/07/2022;07:41:33;46;Sem vítima;61,000;BR-290/RS;Decrescente;Colisão traseira;1;1;0;0;0;0;1
01/07/2022;07:55:48;58;Sem vítima;85,000;BR-290/RS;Crescente;Colisão traseira;1;1;0;0;0;0;1
01/07/2022;10:41:26;118;Sem vítima;2,000;BR-290/RS;Crescente;Colisão transversal;1;1;0;0;0;0;1
01/07/2022;19:36:49;229;Sem vítima;288,000;BR-386/RS;Crescente;Colisão lateral no mesmo sentido;2;2;0;0;0;0;1
04/07/2022;23:58:53;279;Sem vítima;322,000;BR-386/RS;Decrescente;Engavetamento;1;1;0;0;0;0;1
05/07/2022;05:12:55;16;Sem vítima;308,000;BR-386/RS;Decrescente;Acidentes de outra natureza;1;1;0;0;0;0;1
05/07/2022;06:09:02;20;Com vítima;307,000;BR-386/RS;Crescente;Tombamento;1;0;1;0;0;0;1
06/07/2022;06:03:35;16;Sem vítima;417,000;BR-386/RS;Decrescente;Tombamento;1;1;0;0;0;0;1
06/07/2022;14:43:39;164;Sem vítima;180,000;BR-386/RS;Crescente;Colisão transversal;1;1;0;0;0;0;1
06/07/2022;18:20:49;201;Sem vítima;19,000;BR-290/RS;Decrescente;Colisão transversal;1;0;0;0;0;0;1
07/07/2022;13:04:01;144;Sem vítima;308,000;BR-386/RS;Crescente;Acidentes de outra natureza;1;1;0;0;0;0;1
07/07/2022;18:15:17;198;Sem vítima;19,000;BR-290/RS;Decrescente;Colisão traseira;1;1;0;0;0;0;1
08/07/2022;02:22:38;10;Sem vítima;307,000;BR-386/RS;Crescente;Acidentes de outra natureza;1;1;0;0;0;0;1
08/07/2022;06:19:07;28;Sem vítima;39,000;BR-290/RS;Decrescente;Tombamento;1;1;0;0;0;0;1
08/07/2022;19:00:53;211;Sem vítima;431,000;BR-386/RS;Decrescente;Colisão lateral no mesmo sentido;1;3;0;0;0;0;1
10/07/2022;03:21:17;12;Sem vítima;43,000;BR-290/RS;Crescente;Acidentes de outra natureza;1;1;0;0;0;0;1
10/07/2022;10:08:02;63;Sem vítima;35,000;BR-101/RS;Crescente;Choque;1;1;0;0;0;0;1
11/07/2022;22:06:55;283;Sem vítima;92,000;BR-290/RS;Decrescente;Colisão traseira;1;1;0;0;0;0;1
11/07/2022;22:55:07;287;Sem vítima;395,000;BR-386/RS;Decrescente;Acidentes de outra natureza;1;1;0;0;0;0;1
12/07/2022;15:48:44;165;Sem vítima;399,000;BR-386/RS;Crescente;Acidentes de outra natureza;1;1;0;0;0;0;1
12/07/2022;18:29:49;185;Sem vítima;60,000;BR-290/RS;Crescente;Colisão lateral no mesmo sentido;1;2;0;0;0;0;1
13/07/2022;07:54:53;56;Sem vítima;406,000;BR-386/RS;Crescente;Acidentes de outra natureza;1;1;0;0;0;0;1
14/07/2022;05:40:48;24;Com vítima;335,000;BR-386/RS;Decrescente;Tombamento;1;0;1;0;0;0;1
15/07/2022;07:29:40;35;Sem vítima;60,000;BR-290/RS;Crescente;Choque;1;1;0;0;0;0;1
15/07/2022;14:42:16;135;Sem vítima;215,000;BR-386/RS;Crescente;Colisão lateral no mesmo sentido;1;3;0;0;0;0;1
16/07/2022;04:33:24;262;Com vítima;39,000;BR-290/RS;Crescente;Colisão traseira;1;5;1;0;0;0;1
16/07/2022;21:14:09;416;Sem vítima;395,000;BR-386/RS;Crescente;Acidentes de outra natureza;1;1;0;0;0;0;1
19/07/2022;08:20:34;72;Sem vítima;444,000;BR-386/RS;Crescente;Colisão lateral no mesmo sentido;1;3;0;0;0;0;1
19/07/2022;14:12:34;163;Sem vítima;398,000;BR-386/RS;Decrescente;Colisão lateral no mesmo sentido;2;2;0;0;0;0;1
21/07/2022;09:59:53;111;Sem vítima;343,000;BR-386/RS;Crescente;Colisão traseira;1;1;0;0;0;0;1
22/07/2022;20:34:02;280;Sem vítima;12,000;BR-101/RS;Decrescente;Colisão lateral no mesmo sentido;1;2;0;0;0;0;1
23/07/2022;01:03:25;6;Sem vítima;388,000;BR-386/RS;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
23/07/2022;21:34:10;205;Sem vítima;29,000;BR-290/RS;Decrescente;Tombamento;1;1;0;0;0;0;1
25/07/2022;06:46:05;34;Com vítima;303,000;BR-386/RS;Decrescente;Acidentes de outra natureza;1;0;1;0;0;0;1
25/07/2022;23:38:54;285;Sem vítima;387,000;BR-386/RS;Crescente;Colisão lateral no mesmo sentido;1;1;0;0;0;0;1
27/07/2022;02:44:35;17;Com vítima;51,000;BR-101/RS;Crescente;Tombamento;1;0;1;0;0;0;1
28/07/2022;01:41:36;7;Com vítima;56,000;BR-290/RS;Crescente;Tombamento;1;0;1;0;0;0;1
28/07/2022;06:42:49;27;Com vítima;26,000;BR-101/RS;Crescente;Colisão traseira;1;0;0;1;0;0;2
28/07/2022;13:27:45;164;Sem vítima;84,000;BR-290/RS;Crescente;Colisão lateral no mesmo sentido;1;1;0;0;0;0;1
28/07/2022;15:27:22;197;Sem vítima;288,000;BR-386/RS;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
28/07/2022;20:53:34;258;Com vítima;297,000;BR-386/RS;Decrescente;Acidentes de outra natureza;1;0;1;0;0;0;1
30/07/2022;00:22:59;3;Sem vítima;367,000;BR-386/RS;Crescente;Atropelamento de animal;1;1;0;0;0;0;1
30/07/2022;19:23:17;169;Com vítima;13,000;BR-101/RS;Decrescente;Tombamento;1;0;1;0;0;0;1
01/08/2022;11:00:20;124;Sem vítima;435,000;BR-386/RS;Crescente;Colisão traseira;1;1;0;0;0;0;1
02/08/2022;00:15:56;1;Sem vítima;414,000;BR-386/RS;Crescente;Acidentes de outra natureza;1;1;0;0;0;0;1
02/08/2022;05:31:36;13;Sem vítima;59,000;BR-290/RS;Crescente;Colisão traseira;1;1;0;0;0;0;1
03/08/2022;08:53:00;84;Com vítima;362,000;BR-386/RS;Crescente;Tombamento;1;0;1;0;0;0;1
03/08/2022;11:22:22;118;Sem vítima;312,000;BR-386/RS;Decrescente;Colisão traseira;2;2;0;0;0;0;1
03/08/2022;11:45:23;124;Sem vítima;226,000;BR-386/RS;Decrescente;Colisão traseira;1;2;0;0;0;0;1
03/08/2022;17:56:46;201;Sem vítima;19,000;BR-290/RS;Decrescente;Colisão traseira;1;3;0;0;0;0;1
04/08/2022;18:11:02;199;Sem vítima;56,000;BR-101/RS;Decrescente;Acidentes de outra natureza;1;1;0;0;0;0;1
04/08/2022;18:57:08;217;Sem vítima;21,000;BR-101/RS;Decrescente;Colisão traseira;1;2;0;0;0;0;1
05/08/2022;15:52:07;168;Sem vítima;426,000;BR-386/RS;Decrescente;Colisão lateral no mesmo sentido;1;1;0;0;0;0;1
06/08/2022;17:42:16;147;Sem vítima;329,000;BR-386/RS;Decrescente;Colisão lateral no mesmo sentido;1;6;0;0;0;0;1
08/08/2022;04:50:36;15;Sem vítima;2,000;BR-290/RS;Decrescente;Acidentes de outra natureza;1;1;0;0;0;0;1
08/08/2022;17:19:10;154;Sem vítima;435,000;BR-386/RS;Crescente;Colisão traseira;1;2;0;0;0;0;1
09/08/2022;04:53:41;13;Sem vítima;14,000;BR-101/RS;Decrescente;Tombamento;2;0;0;0;0;0;1
09/08/2022;05:36:40;17;Sem vítima;41,000;BR-290/RS;Crescente;Acidentes de outra natureza;1;1;0;0;0;0;1
09/08/2022;15:41:04;118;Sem vítima;21,000;BR-101/RS;Decrescente;Colisão traseira;1;1;0;0;0;0;1
10/08/2022;09:24:23;71;Sem vítima;75,000;BR-290/RS;Crescente;Tombamento;1;1;0;0;0;0;1
10/08/2022;18:23:26;218;Sem vítima;216,000;BR-386/RS;Crescente;Choque;1;1;0;0;0;0;1
11/08/2022;21:15:28;234;Sem vítima;206,000;BR-386/RS;Crescente;Acidentes de outra natureza;1;1;0;0;0;0;1
11/08/2022;22:34:06;244;Sem vítima;430,000;BR-386/RS;Decrescente;Acidentes de outra natureza;1;1;0;0;0;0;1
12/08/2022;14:29:55;182;Sem vítima;392,000;BR-386/RS;Decrescente;Colisão transversal;1;1;0;0;0;0;1
12/08/2022;18:16:30;233;Sem vítima;304,000;BR-386/RS;Decrescente;Colisão lateral no mesmo sentido;2;2;0;0;0;0;1
13/08/2022;10:16:07;82;Sem vítima;439,000;BR-386/RS;Decrescente;Colisão traseira;1;1;0;0;0;0;1
15/08/2022;05:04:07;13;Sem vítima;24,000;BR-290/RS;Crescente;Acidentes de outra natureza;1;1;0;0;0;0;1
15/08/2022;19:19:44;221;Com vítima;13,000;BR-101/RS;Crescente;Tombamento;1;0;0;2;0;0;2
15/08/2022;23:19:35;265;Sem vítima;58,000;BR-290/RS;Crescente;Acidentes de outra natureza;1;1;0;0;0;0;1
16/08/2022;18:20:04;187;Sem vítima;422,000;BR-386/RS;Decrescente;Colisão transversal;1;3;0;0;0;0;1
17/08/2022;07:53:59;45;Sem vítima;428,000;BR-386/RS;Crescente;Tombamento;1;1;0;0;0;0;1
18/08/2022;04:15:41;9;Sem vítima;10,000;BR-290/RS;Crescente;Tombamento;1;1;0;0;0;0;1
19/08/2022;07:34:41;35;Sem vítima;419,000;BR-386/RS;Decrescente;Colisão lateral no mesmo sentido;1;3;0;0;0;0;1
19/08/2022;14:51:47;169;Sem vítima;219,000;BR-386/RS;Decrescente;Colisão lateral no mesmo sentido;1;1;0;0;0;0;1
19/08/2022;17:57:00;207;Sem vítima;92,000;BR-290/RS;Decrescente;Colisão lateral no mesmo sentido;1;3;0;0;0;0;1
19/08/2022;21:38:59;254;Sem vítima;86,000;BR-290/RS;Crescente;Capotamento;1;2;0;0;0;0;1
20/08/2022;00:39:59;2;Sem vítima;24,000;BR-290/RS;Decrescente;Choque;1;2;0;0;0;0;1
20/08/2022;16:16:20;146;Com vítima;242,000;BR-386/RS;Crescente;Acidentes de outra natureza;1;0;1;0;0;0;1
21/08/2022;01:46:07;7;Sem vítima;33,000;BR-101/RS;Crescente;Acidentes de outra natureza;1;1;0;0;0;0;1
22/08/2022;06:13:23;17;Sem vítima;414,000;BR-386/RS;Crescente;Acidentes de outra natureza;1;1;0;0;0;0;1
22/08/2022;10:30:04;106;Sem vítima;69,000;BR-101/RS;Crescente;Choque;2;0;0;0;0;0;1
23/08/2022;16:50:48;206;Sem vítima;344,000;BR-386/RS;Decrescente;Colisão traseira;1;3;0;0;0;0;1
24/08/2022;01:25:44;7;Com vítima;33,000;BR-101/RS;Crescente;Colisão traseira;1;1;0;0;1;0;2
24/08/2022;07:05:54;28;Sem vítima;19,000;BR-290/RS;Decrescente;Colisão lateral no mesmo sentido;1;3;0;0;0;0;1
24/08/2022;10:57:48;127;Sem vítima;388,000;BR-386/RS;Decrescente;Colisão traseira;1;2;0;0;0;0;1
25/08/2022;01:48:23;7;Sem vítima;306,000;BR-386/RS;Decrescente;Acidentes de outra natureza;1;0;0;0;0;0;1
25/08/2022;17:12:49;205;Com vítima;22,000;BR-101/RS;Decrescente;Colisão lateral no mesmo sentido;1;3;1;0;0;0;1
25/08/2022;21:04:42;242;Sem vítima;220,000;BR-386/RS;Crescente;Acidentes de outra natureza;1;2;0;0;0;0;1
26/08/2022;03:58:29;11;Sem vítima;42,000;BR-290/RS;Crescente;Acidentes de outra natureza;1;1;0;0;0;0;1
26/08/2022;21:30:47;249;Sem vítima;392,000;BR-386/RS;Crescente;Colisão traseira;1;3;0;0;0;0;1
28/08/2022;22:36:14;196;Sem vítima;48,000;BR-290/RS;Crescente;Tombamento;1;1;0;0;0;0;1
30/08/2022;08:24:46;69;Sem vítima;343,000;BR-386/RS;Crescente;Colisão traseira;2;2;0;0;0;0;1
31/08/2022;06:27:40;16;Sem vítima;307,000;BR-386/RS;Decrescente;Acidentes de outra natureza;1;1;0;0;0;0;1
31/08/2022;11:34:51;127;Sem vítima;19,000;BR-290/RS;Decrescente;Colisão lateral no mesmo sentido;1;2;0;0;0;0;1
31/08/2022;21:59:39;241;Sem vítima;262,000;BR-386/RS;Decrescente;Choque;1;1;0;0;0;0;1
01/09/2022;13:55:03;165;Sem vítima;89,000;BR-290/RS;Decrescente;Colisão lateral no mesmo sentido;1;2;0;0;0;0;1
01/09/2022;17:28:04;203;Sem vítima;1,000;BR-101/RS;Decrescente;Colisão traseira;1;2;0;0;0;0;1
01/09/2022;22:26:50;255;Com vítima;356,000;BR-386/RS;Decrescente;Colisão traseira;1;1;0;2;0;0;2
01/09/2022;23:04:55;259;Sem vítima;41,000;BR-290/RS;Crescente;Tombamento;1;1;0;0;0;0;1
03/09/2022;15:28:57;135;Sem vítima;384,000;BR-386/RS;Decrescente;Colisão traseira;1;3;0;0;0;0;1
04/09/2022;21:28:17;158;Sem vítima;271,000;BR-386/RS;Decrescente;Acidentes de outra natureza;1;1;0;0;0;0;1
04/09/2022;21:44:40;161;Com vítima;299,000;BR-386/RS;Decrescente;Colisão transversal;1;1;1;0;0;0;1
05/09/2022;08:08:25;67;Sem vítima;86,000;BR-290/RS;Decrescente;Engavetamento;1;4;0;0;0;0;1
05/09/2022;10:08:00;123;Sem vítima;231,000;BR-386/RS;Crescente;Acidentes de outra natureza;1;1;0;0;0;0;1
05/09/2022;22:57:35;280;Sem vítima;15,000;BR-101/RS;Crescente;Acidentes de outra natureza;1;1;0;0;0;0;1
06/09/2022;03:08:38;9;Sem vítima;303,000;BR-386/RS;Decrescente;Acidentes de outra natureza;1;1;0;0;0;0;1
06/09/2022;07:12:32;24;Sem vítima;417,000;BR-386/RS;Crescente;Colisão transversal;2;1;0;0;0;0;1
06/09/2022;11:14:54;112;Sem vítima;394,300;BR-386/RS;Decrescente;Tombamento;1;1;0;0;0;0;1
06/09/2022;12:05:44;124;Sem vítima;431,000;BR-386/RS;Crescente;Acidentes de outra natureza;1;1;0;0;0;0;1
07/09/2022;17:36:01;114;Com vítima;418,000;BR-386/RS;Decrescente;Acidentes de outra natureza;1;2;1;0;0;0;1
08/09/2022;10:19:31;108;Com vítima;288,100;BR-386/RS;Decrescente;Tombamento;1;0;1;0;0;0;1
08/09/2022;23:08:18;266;Sem vítima;47,000;BR-101/RS;Decrescente;Colisão lateral no mesmo sentido;1;5;0;0;0;0;1
09/09/2022;22:33:24;251;Sem vítima;2,000;BR-101/RS;Decrescente;Tombamento;1;0;0;0;0;0;1
10/09/2022;10:49:20;105;Sem vítima;91,000;BR-290/RS;Decrescente;Choque;1;0;0;0;0;0;1
12/09/2022;15:00:14;186;Sem vítima;346,000;BR-386/RS;Decrescente;Tombamento;1;1;0;0;0;0;1
12/09/2022;15:53:41;194;Sem vítima;346,100;BR-386/RS;Decrescente;Colisão lateral no mesmo sentido;1;0;0;0;0;0;1
13/09/2022;05:43:33;14;Com vítima;307,000;BR-386/RS;Crescente;Tombamento;1;0;1;0;0;0;1
14/09/2022;14:54:17;172;Sem vítima;48,000;BR-101/RS;Decrescente;Choque;1;1;0;0;0;0;1
14/09/2022;16:54:33;194;Sem vítima;49,000;BR-101/RS;Crescente;Tombamento;1;0;0;0;0;0;1
15/09/2022;14:08:47;159;Sem vítima;342,000;BR-386/RS;Decrescente;Colisão traseira;1;16;0;0;0;0;1
15/09/2022;15:59:49;184;Sem vítima;61,000;BR-290/RS;Decrescente;Acidentes de outra natureza;1;1;0;0;0;0;1
16/09/2022;23:29:14;272;Sem vítima;12,000;BR-101/RS;Crescente;Acidentes de outra natureza;1;2;0;0;0;0;1
18/09/2022;17:59:21;130;Com vítima;419,000;BR-386/RS;Decrescente;Choque;1;1;1;0;0;0;1
19/09/2022;08:03:05;65;Sem vítima;352,000;BR-386/RS;Crescente;Colisão lateral no mesmo sentido;1;3;0;0;0;0;1
20/09/2022;20:28:37;222;Sem vítima;32,000;BR-290/RS;Crescente;Choque;1;1;0;0;0;0;1
22/09/2022;00:06:59;2;Sem vítima;22,000;BR-290/RS;Decrescente;Acidentes de outra natureza;1;1;0;0;0;0;1
23/09/2022;19:16:30;247;Com vítima;338,000;BR-386/RS;Decrescente;Colisão traseira;1;3;1;0;0;0;1
24/09/2022;15:25:19;149;Sem vítima;1,000;BR-101/RS;Decrescente;Colisão lateral no mesmo sentido;1;2;0;0;0;0;1
24/09/2022;16:07:22;154;Sem vítima;325,000;BR-386/RS;Decrescente;Colisão transversal;1;3;0;0;0;0;1
24/09/2022;20:16:06;209;Sem vítima;32,000;BR-290/RS;Crescente;Colisão lateral no mesmo sentido;1;2;0;0;0;0;1
26/09/2022;16:09:54;221;Sem vítima;342,000;BR-386/RS;Crescente;Colisão transversal;1;2;0;0;0;0;1
27/09/2022;09:07:13;117;Sem vítima;417,000;BR-386/RS;Crescente;Acidentes de outra natureza;1;0;0;0;0;0;1
28/09/2022;18:07:10;228;Com vítima;30,000;BR-101/RS;Crescente;Colisão traseira;1;1;1;0;0;0;1
29/09/2022;07:00:05;44;Sem vítima;19,000;BR-290/RS;Crescente;Acidentes de outra natureza;1;1;0;0;0;0;1
29/09/2022;15:24:38;198;Sem vítima;293,000;BR-386/RS;Crescente;Colisão traseira;1;2;0;0;0;0;1
30/09/2022;00:56:43;4;Sem vítima;356,000;BR-386/RS;Decrescente;Colisão lateral no mesmo sentido;1;5;0;0;0;0;1
30/09/2022;01:51:17;7;Com vítima;85,000;BR-101/RS;Crescente;Colisão traseira;1;1;0;1;0;0;2
30/09/2022;02:46:21;8;Com vítima;53,000;BR-290/RS;Decrescente;Tombamento;1;0;1;0;0;0;1
30/09/2022;21:42:43;257;Sem vítima;67,000;BR-101/RS;Crescente;Acidentes de outra natureza;1;1;0;0;0;0;1
03/10/2022;14:41:26;202;Com vítima;325,000;BR-386/RS;Decrescente;Colisão frontal;2;1;0;0;2;0;2
04/10/2022;10:04:29;151;Sem vítima;426,000;BR-386/RS;Crescente;Colisão traseira;1;2;0;0;0;0;1
05/10/2022;03:56:07;10;Sem vítima;72,000;BR-101/RS;Crescente;Colisão traseira;1;1;0;0;0;0;1
05/10/2022;04:22:28;13;Sem vítima;33,000;BR-101/RS;Crescente;Colisão traseira;1;2;0;0;0;0;1
05/10/2022;05:09:53;14;Sem vítima;11,000;BR-101/RS;Crescente;Queda de moto;1;2;0;0;0;0;1
05/10/2022;07:49:33;71;Sem vítima;300,000;BR-386/RS;Decrescente;Colisão traseira;1;3;0;0;0;0;1
05/10/2022;17:15:22;232;Sem vítima;375,000;BR-386/RS;Decrescente;Choque;1;1;0;0;0;0;1
06/10/2022;19:56:14;197;Sem vítima;4,000;BR-101/RS;Crescente;Colisão lateral no mesmo sentido;1;3;0;0;0;0;1
06/10/2022;23:18:35;218;Sem vítima;308,000;BR-386/RS;Crescente;Capotamento;1;0;0;0;0;0;1
07/10/2022;10:19:36;158;Sem vítima;309,000;BR-386/RS;Crescente;Tombamento;1;0;0;0;0;0;1
07/10/2022;10:51:53;167;Sem vítima;348,000;BR-386/RS;Decrescente;Colisão lateral no mesmo sentido;1;3;0;0;0;0;1
07/10/2022;18:33:32;275;Sem vítima;60,000;BR-290/RS;Crescente;Colisão lateral no mesmo sentido;1;2;0;0;0;0;1
08/10/2022;20:05:44;230;Sem vítima;249,000;BR-386/RS;Crescente;Colisão frontal;1;1;0;0;0;0;1
09/10/2022;18:53:08;175;Sem vítima;390,000;BR-386/RS;Crescente;Colisão lateral no mesmo sentido;1;3;0;0;0;0;1
10/10/2022;14:14:56;202;Sem vítima;35,000;BR-101/RS;Crescente;Colisão traseira;1;3;0;0;0;0;1
10/10/2022;18:50:49;249;Sem vítima;345,000;BR-386/RS;Crescente;Colisão traseira;1;2;0;0;0;0;1
11/10/2022;10:46:42;125;Sem vítima;33,000;BR-101/RS;Decrescente;Colisão traseira;2;0;0;0;0;0;1
